date,AAL,AAPL,ADBE,ADI,ADP,ADSK,ALGN,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BIDU,BIIB,BKNG,BMRN,CA,CDNS,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTAS,CTSH,CTXS,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HAS,HOLX,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KHC,KLAC,LBTYA,LRCX,MAR,MCHP,MDLZ,MNST,MSFT,MU,MXIM,MYL,NFLX,NVDA,ORLY,PAYX,PCAR,PYPL,QCOM,REGN,ROST,SBUX,SIRI,SNPS,STX,SWKS,SYMC,TMUS,TSLA,TTWO,TXN,ULTA,VOD,VRSK,VRTX,WBA,WDAY,WDC,WYNN,XLNX,XRAY
2008-07-31,,,,,,,,,,,,0.05606105077781032,,0.10924718813905954,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019452313503273144,,,,,,,0.07037079554586145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1662322618013209,,,
2008-08-29,,,,,,,,,,,,-0.08782657031684249,,,,,,,,,,,,,,,-0.039605062597832585,,,,,,,,,,,,,,,-0.024082993701353472,,,,,,,-0.07625482625482627,,,,,,,,,,,,,,,,,,-0.0016186468112660002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-30,,,,,,,,,,,,-0.05971968312004905,,,,,,,,,,,,,,,-0.15630797773655436,,,,,,,,,,,,,,,,,,,,,,-0.05886450714036917,,,,,,,,,,,,,,,,,,0.0012970168612191912,,,,,,,,-0.0823900239805766,,,,,,,,,,,,,,,,,,,,
2008-10-31,,,,,,,,,,,,-0.19248217757615016,,,,,,,,,,,,,,,-0.16217702034084258,,,,,,,,-0.1789487943646707,,-0.18485523385299396,,,,,,,,-0.15622482641437052,,,,-0.23932889217863318,,,,,,,,,,,,,,,,,,-0.19818652849740925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-28,,,,,,,,,,,,-0.06099518459069031,,,,,,,,,,,,,,,-0.18069700476559925,,,,,0.11230931088900542,,,,,,,,,,,,,-0.07872121003782184,,,,,,,,,,,,,,,,,,,,,,-0.07189014539579963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-31,,,,,,,,,,,,,,,,,,,,0.06103646833013432,,,,,,,,,,,,-0.014187751241428348,,,,,,,,,,0.1417727171243237,,,0.08843283582087302,,,,,,,,,-0.027397260273959168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-01-30,,,,,,,,,,-0.05021645021646437,,,,,,,,,,,,,,,,,,,,,,0.02446629887263141,,,,,,,,,,-0.0072350410637306295,,,-0.16592389441205868,,,,,,,,,,,,,,,,,,,,,,0.20910003345600559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-27,,,,,,,,,,-0.10793072014583693,,,,,,,,,,,,-0.030877812086458012,,,,,,,,,,-0.09107937251229214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027670171555060907,,,,,,,,,,,,,,,,,,,,,,-0.08804841149773057,,,,,,
2009-03-31,,,,,,,,,,0.01205804210095951,,,,,,,,,,,0.20136612021857925,,,,,,,,,,,0.1476043276661514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07884151246983118,0.1843267108167772,,,,,,,,0.21544715447154927,,,,,,,,,,,,,,,,,,,,
2009-04-30,,,,,,,,,,-0.021203554119555545,,,,,,,,,,,,,,,,,,,,,,-0.04960718294051614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011931394481730084,0.05568499534016769,,0.10968294772922027,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-29,,,,,,,,,,0.030328037961613763,,,,,,,,,,,0.08345724907063201,,,,,,,,,,,0.05739253660840826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12999337894504515,,-0.07207207207207222,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-06-30,,,,,,,-0.1039729501267963,,,,,,,,,,,,,,0.06862240521530283,,,,,,,,,0.015281757402101137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012112036336109022,0.048706240487062624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-31,,,,,,,0.029245283018867863,,,,,,,,,,,,,,0.044790496066784424,,,,,,,,,0.11633740984634655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06289308176100628,,,,,,,,,,,,,,,,,,,0.01888489208633093,,,,,,,,,
2009-08-31,,,,,,,,,,,,,,,,,,,,,-0.05178242163491087,,,,,,,,,0.0016853932584270925,,,,,,0.11298889425399139,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15336463223787167,,,-0.007055075102412434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-30,,0.10189643897511269,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10868941783765784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11261872455902289,,,0.05821682328672928,,,,,,,,,,,,,,,,,,,,,,,,,0.06563593932323397,,,
2009-10-30,,,,,,,,,,,,,,-0.03357626901930688,,,,,,,0.016577540106951894,,,,,,,,-0.0002586652871219286,,,,,,,-0.053444676409192704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08284023668634022,,,,,,,,,,,,,-0.07801806734192385,,,
2009-11-30,,,,,,,,,,,,,,0.14770321761219285,,,,,,,,,,,,,,,,,,,,,,0.1239523599470509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09691300280636095,,,,,,,,,,,,0.08458781361998113,,,,,,,,,,,,,0.09382422802851798,,,
2009-12-31,,0.054134360462194886,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03186888231277418,,,,,,,0.009811616954491953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20224719101128952,,,,,,,,,,,,,0.19842562432140176,,,
2010-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16789739603576703,,,,,,,,,,,,,,0.172338090010977,,,0.081171934218768,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08136338647607022,,,,,,,,,,,,,-0.13952434881088527,,,
2010-02-26,,,,,,,,,,,,,,0.25981880449831185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018726591760299671,,,0.05816009266597755,,,,,,,,,,,,,,,,,,,,,,,,,,0.19150209455411726,,,,,,,,,,,,,0.01684653856277496,,,
2010-03-31,,,,,,,,,,,,,,0.1509986889797177,,,,,,,,,,,,,,,,,,,,,,0.12527429037161664,,,,,,,,,,,,,,0.3067542213883676,,,0.0028518753240767136,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08287292817677694,,,,,,,,,,,,,,,,
2010-04-30,,,,,,,,,,,,,,0.15403685092127306,,,,,,,,,,,,,,,0.002550019615529253,,,,,,,,,,,,,,,,,,,,,-0.035175879396984966,,,0.03570505271025293,,,,,,,,,,,,,,,,,,,,,,,,,,0.0050657174150900985,,,,,,,,,,,,,,,,
2010-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04092261904761896,,,-0.10480918571114084,,,,,,,,,,,,,,0.12386248736097061,,,,,,,,,,-0.12526539278131377,,-0.16305680425007063,,,,,,,,,,,,,,,,
2010-06-30,,,,,,,,,,,,,,-0.07007239448162816,,,,,,,,,,,,,,,0.0003996802558006163,,,,,,,,,,,,,,,,,,,,,-0.14119472459270754,,,-0.022151996777860394,,,,,,,,,,,,,,-0.022492127755285307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-30,0.2601626016260392,,,,,,,,,,,,,0.19579905992949476,,,,,,,,,,,,,,,0.08989212944467506,,,,,,,,,,,,,,,,0.031676703235727466,,,,,,,,,,,,,,,,,,,,,,-0.05614358030372768,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-08-31,,-0.05500485908648156,,,,,,,,,,,,-0.03660483970028239,,,,,,,,,,,,,,,0.05581011730204377,0.05307161032351826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22398829839102885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-30,,,,,,,,,,,,,,0.308427897488206,,,,,,,,,,,,,,,,0.17777010700724905,,,,,,,,,,,,,,,0.10282457879088724,,,,,,,0.025095057034211443,,,,,,,,,,,,,,,0.2919056724028042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-29,,,,,,,,,,,,,,0.07201325277723636,,,,,,,,,,,,,,,,-0.060228604923798224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070362604834731,,,,,,,-0.04708029197080288,,,,,,0.10885341074020194,,,,,,,,,,,,,,,
2010-11-30,,,,,,,,,,,,,,-0.045086810289973744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10697845700607611,,,,,,,,-0.06633125910234361,,,,,,,,,,0.1862649075301035,,,,,,,,,,,,,0.11038394415356834,,,,,,,,,,,,,,,
2010-12-31,,,,,,,,,,,,,,-0.08110423607805806,,,,,,,,,,,,,,,,,,0.020564149226569572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1466731423020885,,,,,,,,,,0.1898540145985872,,,0.12495088408646748,,,,,,,,,,,,,,,
2011-01-31,,,,,,,,0.04059590316573547,,,,,,0.12534963223868223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2184405236198066,,,,,,,,,,,,,0.1096751659098727,,0.02375296912114,,,,,,,,,,,,,
2011-02-28,,0.04093481079806138,,,,,,0.148651873061322,,,,,,0.11534566878394559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1312559017941406,,0.11368909512761038,,,,,,,,,,,,,
2011-03-31,,,,,,,,0.02492729538845051,,,,,,0.13742159128425224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009654178674351366,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08839779005524051,,,-0.09849749582637812,,0.12777777777777755,,,,,,,,,,,,,
2011-04-29,,,,,,,,-0.01834211593027968,,,,,,0.07771569552282132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012987012987013102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02901234567901334,,0.03633004926108363,,,,,,,,,,,,,
2011-05-31,,,,,,,,-0.020955920305564146,,,,,,-0.08625100996498791,-0.029902713773681477,,,,,,,,,,,,,,,0.0388902063078016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18387909319897355,,,,,,,,,,,,,,,,,,
2011-06-30,,,,,,,,,,,,,,0.032569449561564934,0.1286815158872585,,,,,,,,,,,,,,,-0.08696644601689096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05514828390536486,,,-0.0680851063829715,,,,,,,,,,,,,,,,,,
2011-07-29,,,,,,,,,,,,,-0.11500000000000143,,-0.04723157500935271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05348980852378016,,,,,,,,,,,,-0.06436254628813254,,,-0.036529680365292916,,,,,,,,,,,,,,,,,,
2011-08-31,,,,,,,,0.020158450704225395,,,,,,,-0.07529203887307356,,,,,,-0.007971123477214626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14691943127964646,,,,,,,,,-0.06266857052197372,,,,,,,,,
2011-09-30,,,,,,,,0.10553110708430413,,,,,,,-0.011146496815286566,,,,,,0.03881140084899948,,-0.060946271050521195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05331753554502372,,,,,,,,,
2011-10-31,,,,,,,,0.05385576022478933,,,,,,,0.24916800858829835,,,,,,-0.07428488032691183,,-0.019214346712211894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02062091877649186,,,,,,,,,,,,,,,,,,,,,,,,0.08131126466334582,,,,,,,,,
2011-11-30,,,,,,,,0.01703451340542128,,,,,,,-0.012117566173942884,,,,,,,,,,,,,,,,,,-0.006852248394004334,,,,0.09346285114203612,,,,,,,,,,,,,,,,,,,,,,,,,0.03490851947468854,,,,,,,,,,,,,,,,,,,,,,,,0.034774855104770186,,,,,,,,,
2011-12-30,,,,,,,,0.041363239149432074,,,,,,,-0.042627229230100094,,,,,,,,,,,,,,,,,,,,,,0.047058823529390725,,,,,,,,,,,,,,,,0.0663273531240629,,,,,,,,,,,,,,,,,,,,,,0.06701088786617726,,,,,,,,,,,-0.06764325721671693,,,,,,,,,
2012-01-31,,,,,,,,0.07356643356643366,,,,,,,0.07178555202180825,,,,,,,,,,,,,,,,,,,,,,0.07429906640868555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04151271462725936,,,,,,,,,,0.17298213185459033,,,,,,,,,
2012-02-29,,,,,,,,,,,,,,,-0.012547689699025089,,,,,,,,,,,,,,,,,,,,,,0.12853470437016923,,,,,,,,,,,,,,,,,,,,,,,,,0.09424935412879143,,,,,,,,,,,,,,0.01692300724854645,,,,,,,,,,0.09310571240971766,,,,,,,,,
2012-03-30,,0.1052835336627207,,,,,,0.10904096500656868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026955201214875046,,,,,,,,,,,,,,,,,,,,,,,,,0.08586918502973062,,,,,,,,,,,,,,,,,,,,,,,,0.12852783014922076,,,,,,,,,
2012-04-30,,,,,,,,-0.027353004522937874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13142329020330856,,,,,,,,,,,,,,,,,,,,,,,,,0.046867450475116756,,,,,,,,,,,,,0.0585197934595556,,,,,,,,,,,-0.050705135106039356,,,,,,,,,
2012-05-31,,,,,,,,0.0027679362267494234,,,,,,,,,,,,,,,,,,,,,,,,0.014951800118040648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09208094403108846,,,,,,,,,,-0.23829648894669642,,,,,,,0.013495123610796078,,,,,,,,,
2012-06-29,,,,,,,,0.09638953295793318,,,,,,,,,,,,,,,,,,,,,,,,0.04283775925566968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12548282701743407,,,,,,-0.009773836395239655,,,,0.05548442168159995,,,,,,,,,,,,,,,,
2012-07-31,-0.14028507126782486,,,,,,,0.0558912386706949,,,,,,,,,,,,,,,,,,,,,,,,-0.06431226765799247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.067134831460674,,,,,,,,,,,,,0.06355050424200903,,,,0.21391023048930258,,,,,,,,,,,,,,,,
2012-08-31,-0.06980802792321061,0.09385031865362059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11261668172237294,,,,,,,,,,,,0.09951726698848873,0.0434741051842662,,,,0.07627195288964139,,,,,,,,,,,,,,,,
2012-09-28,-0.01876172607879001,0.002803499488906791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031138129010469306,,,0.023715415019750496,,-0.032802249297109065,,,,,,,,,,,,,,,,
2012-10-31,0.16443594646271387,,,,,,,,,,,,,,,,,,,,,,0.03130828670397001,,,,,,,,,,,,,,,,,,,0.012739333634852912,,,,,,,-0.014318323303589953,,,,,,,,,,,,,,,,,,,,,,,,,-0.06786322546836099,,,,,,,,,,,,,,,,,,,,,
2012-11-30,0.05829228243021922,,,,,,,,,,,,,,,,,,,,,,,-0.008794137241841526,,,,,,,,,,,,,,,,,,0.11648678823965097,,,,,,,0.13073684210526326,,,,,,,,,,,,,,,,,,,,,,,,,0.2406886858749122,,,,,,,,,,,,,,,,,,,,,
2012-12-31,0.04732350659426787,,,,,,,,,,,,,,,,,,,,,,,0.008902989341558643,,,,,,,,,,,,,,,,,,,,,,,,,0.035002792776019476,,,,,,,,,,,,,,,,,,,,,,,,,-0.031039365618804937,,,,,,,,,,,,-0.020143597925807666,,,,,,,,,
2013-01-31,0.057777777777771044,,,,,,,,,,,,,,,,,,,,,,,0.019271948608172274,,,,,,,,,,,,,,,,,,0.07420013614703436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01677675805225931,,,0.08650519031142356,,0.1170282708744188,,,,,,,,,,,,,,,,
2013-02-28,-0.05952380952381975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020689655172421828,,,,,,0.08288973384030474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03989881568356901,,,-0.009554140127372102,,,,,,,,,,,,,,,,,,
2013-03-29,0.26358897989575114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05377946153482771,0.061940349402149986,0.14559925093633175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05630538922155681,,,,,,,,,,,,,,,,,,,,,
2013-04-30,-0.004124926340592139,,,,,,,,,,,,,,,,,,,0.018635147959623843,,,-0.033019773468996094,,,,,,,,,,,,,,,,,,,0.034736411932963396,,,,,,,,,,,,,,,,,,,,,,-0.05563909774436082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-31,,,,,,,,,,,,,,,,,,,,0.04726009994071334,,,,,,,,,,,,,,,,,,,,,,0.07582938388626381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07230769230768708,,,,,0.3487096925921078,,,,,,,,,,0.1454413892908637,,,
2013-06-28,,,,,,,,,,,,,,,,,,,,-0.05394257986251516,,,,,,,,,,,,,,,,,,,,,,-0.05892070484581713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157722818478768,0.09819967266775764,,,,,,,,,-0.015387195924234875,,,
2013-07-31,,,,,,,,,,,,,,,,,,,,0.2554282783381776,,,,,,,,,,,,,0.1361461505002175,,,,,,,,,0.19758143163643616,,,,,,,,,,,,,,,,,,,,,,-0.07606420097697142,,,,,,,,,,,,,,,,,,-0.028214429665457397,0.25074515648286133,,,,,,,,,,,,
2013-08-30,,,,,,,,,,,,,,,,,,,,-0.04684733760043591,,,,,,,,,,,,,0.019908116385911168,,,,,,,,,-0.018403908794787593,,,,,,,,,,,,,,,,,,,,,,0.024924471299093698,,,,,,,,,,,,,,,,,,-0.03152218996267098,0.2585641942210306,,,,,,,,,,,,
2013-09-30,,,,,,,,,,,,,,,,,,,,0.10113587655379352,,,,,,,,,,,,,-0.040915915915915924,,,,,,,,,0.04313920690227624,,,,,,,,,,,,,,,,,,,,,,0.28732498157700825,,,,,,,,,,,,,,,,,,,0.14420118343195276,-0.010348583877995532,,,,,,,,,,,
2013-10-31,,,,,,,,,,,,,,,,,,,,-0.036636239189811626,,,,,,,,,,,,,0.02739726027397249,,,,,,,,,,,,,,,,,0.022280471821756187,,,,,,,,,,,,,,0.012078539126452403,,,,,,,,,,,,,,,,,,0.06777050442818644,-0.17288100532657602,,,,,,,,,,,,
2013-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05107130312608876,,,,,,,,,,,,,,,,,,,,,,0.19343891402714952,,,,,,,,,,,,,,,0.016393243685947967,,,,-0.2042015755908465,,,,,,,,,0.07769639523193361,,,
2013-12-31,,,,,,,,,,,,,,,,,,,,0.04449527106385598,,,,,,,,,,,,,,,,,,,,,,0.003876487100654691,,,,,,,,,,,,,,,,,,,,,,0.0308056872037914,,,,,,,,,,,,,,,,,,,0.1818746071653048,,,,,,,,,0.12213311815094152,,,
2014-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07390146471371928,,,,,,,0.374446152455014,0.2940944104285994,,,,,,,,,,,,,,0.05931034482758624,,,,,,,,,,,,,,,,,,,0.2059509801966375,,,,,,,,,0.027056019070326398,,,
2014-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02653440793552475,,,,,,,0.12822368421052643,,,,,,,,,,,,,,,0.04991319444444464,,,,,,,,,,,,,,,,,,,0.34948459291108547,,,,,,,,,,0.12152254246550265,,
2014-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021909880115750346,,-0.12128846499910029,,,,,,,,,,,,,,,,0.08295081967213114,-0.1485233446346147,,,,,,,,,,-0.0838797476184785,,
2014-04-30,,,,,,,,,,,,,-0.014128240956379656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08616978339835868,,,,,,,,,,,,,,,0.1039729501267963,,,,,,,,,,,,,,,,0.094083155650307,,,,,,,,,,,,,-0.08219671393201455,,
2014-05-30,,,,,,,,,,,,,0.11291338582677812,,,,,,,,,,,,,,,,,,,,,,,,,0.05888256942121095,,,,,,,,,,,0.1648877438351124,,,,,,,,,,,,,,,0.09456355283307816,,-0.01851122489168955,,,,,,,,,,,,,,0.057861486640742976,,,,,,,,,,,,,,,
2014-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06303317535545028,,,,,,,,,,,0.12821484992101095,,,,,,,,,,,,,,,0.15250087443161964,,,,,,,,,,,,,,,,0.08427614869545175,,,,,,,,,,,,,-0.03446992603618415,,
2014-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008379888268150948,,,,,,,,,,,,,-0.10434636496023297,,,,,,,,,,,,,,,-0.07283763277693478,,,,,,,,,,,,,,,,0.08091993185689494,,,,,,,,,,,,,0.027172865677417724,,
2014-08-29,,,,,,,,,,,,,0.1831940040357367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1216309173910326,,,,,,,,,,0.07562553186122578,,,,,0.06710310965630106,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03123539016458099,,,
2014-09-30,,,,,,,,,,,,,0.06367768445530975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0103198214949759,,,,,,,-0.08608385370205185,,-0.0028636884307084998,,,,,,,,0.007204610951015322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-31,,,,,,,,,,,,,-0.008620689655168823,,,,,,,,,,,,,,,,,,,,,,,,,-0.05123987854251022,,,,,,,,,,,0.17484138604197197,,,,,,,,,,0.08369098712446621,,,,,-0.03415061295971966,,,,,,,,,,,,,,,,0.0032730404823457793,,,,,,,,,,,,,,,
2014-11-28,,,,,,,,,,,,,0.08289855072463559,,,,,,,,,,,,,,,,,,,,0.07224798633146201,,,,,0.03613815175356727,,,,,,,,,,,,,,,,,,,,,0.042835761610994005,,,,,,,,,,,,,,,,,,,,,0.16088027468152344,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,0.080788620311393,,,,,,,,,,,,,,,,,,,,0.07022535852492595,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009645894149009071,,,,,-0.02614742698191952,,,,,,,,,,,,,,,,0.07766414702831681,,,,,,,,,,,,,,,
2015-01-30,,,,,,,,,,,,,0.022765682473405935,,,,,,,,,,,,,,,,,,,,0.16686163990215896,,,,,,,,,,,,,,,,,,-0.08955635161200781,,,,,,,-0.03655155028989021,-0.04523901063693847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,0.10074587481515174,,,,,,,,,,,0.24047433903576398,,,,,,,,,,,,,,,,,,,,0.0422894640904119,,,,,,,,,,,,,0.06635929524123174,,,,,,,,,,,,0.07875457875457936,,,,,,,,,,,,,,,,,,,,,,0.05826200231875789,,,,,,,,,,,,,,,
2015-03-31,,-0.031371633193197246,,,,,,,,,,,-0.0021162805997891887,,,,0.1639114597926592,,,,,,,,,,,,,,,,0.028593913955928585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12011396011396958,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,-0.07954008505271082,,,,-0.10086663456909006,,,-0.06263011797362938,,,,,,,,,,,,,-0.01232678738417059,,,,,,,,,,,,,0.02165026495079503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,,,,,,,,,,,,,0.2668548939082649,,,,0.12066041945560024,,,,,,,,,,,,,,,,0.08030642107075225,,,,,,,,,,,,,,,,,0.13369699464800333,,,,,,,,,,,,,,,,,,,,,,,,0.12044768941546802,,,,,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,-0.09969642236096166,,,,0.08927291550529581,,,,,,,,,,,,,,,,0.05967651979921906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004740908381457687,,,,,,-0.04809802487201309,,,,,,,,,,,,,,,
2015-07-31,,,,,,,,,,,,,-0.05860227187241707,,,,0.06938148852171366,,,,,,,,,,,,,,,,0.0759398496240602,,,,,,,,,,,,0.05886898785197925,,,,,0.0006717205642452484,,,,,,,,,,,,0.14572451872854808,,,,,,,,,,,,0.08533119008880075,,,,,,,,,,,,,,,,,,,,,
2015-08-31,,,,,,,,,,,,,,,,,-0.11642852259520065,,,,,,,,,,,,,,,,-0.07547169811320742,,,,,,,,,,,,,-0.06841094575132012,,,,0.11421173762945913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08428899644138732,,,,,,,,,,,,,,,
2015-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024187452758881234,,,,,,,,,,,,,0.0082452976037104,,,,-0.05000430329632499,,,,,,,,,,,,,,,,,,,0.040238263839713406,,,,,,,,,,,-0.03755008586148245,,,,,,,,,,,,,,,
2015-10-30,,,,,,,,,,,,0.12528326319197158,,,,,,,,,,,,,,,,,,,,,0.06376383763837623,,,,,,,,,,,,,-0.006900076667518573,,,,,,,,,,,,,,,,,,,,,,,0.10623473351219315,,,,,,,0.10080928923293708,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,,,,,,,0.08342922899884919,,,,,,,,,,,,,,,,,,,,,-0.05938670736783669,,,,,,,,,,,,,0.03834276891405053,,,,,,,,,,,,,,,,,,,,,,,-0.044849055237819346,,,,,,,-0.015659852553005837,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,,,,,,0.027881040892193454,,,,,,,,,,,,,,,,,,,,,0.01371883758666459,,,,,,,,,,,,,-0.0411400247831476,,,,,,,,,,,,,,,,,,,,,,0.03909205548551076,,,,,,,,-0.022153445186525622,,,,,,,,,,,,,,,,,,,
2016-01-29,,,,,,,,,,,-0.13151548328870077,-0.10049082924308972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021413606508913774,,,,,,,,,,,,,,,,,,,,,,,,-0.11134708737865029,,,,,,,,,,,,,,,,,,-0.020702702702702802,,,,,,,,,
2016-02-29,,,,,,,,,,,,-0.09046524985640447,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0471437483290259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0745988391942698,,,,,,,,-0.03896969694587804,,,,,,,,,,-0.08820444886018652,,,,,,,,,
